CODIGO_CLIENTE;FECHA_CONTACTO;CANAL;COD_CANAL;COD_SERVICIO;sexo;Fecha de nacimiento;segmento;producto1;producto2;producto3
1;10/01/2019;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;1/12/2019;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;13/05/2020;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;14/02/2020;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;13/10/2019;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;6/01/2019;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;16/08/2019;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;1/01/2019;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;16/04/2020;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;8/05/2020;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;10/02/2019;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;30/09/2019;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;30/04/2019;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;24/02/2020;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;18/01/2020;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;22/05/2020;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;2/04/2019;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;16/06/2020;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;27/04/2019;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;20/12/2019;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;4/03/2019;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;5/04/2020;OFICINAS;1;15;m;8/01/1974;rentas masivas;si;si;no
1;6/04/2019;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;25/04/2020;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;15/06/2020;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;7/03/2020;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;11/03/2020;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;15/07/2019;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;9/01/2019;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;12/10/2019;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;3/03/2020;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;28/12/2019;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;9/08/2019;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;29/06/2020;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;31/03/2019;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;13/05/2019;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;19/06/2020;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;23/01/2020;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;18/04/2019;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;7/10/2019;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;31/10/2019;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;9/02/2019;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;17/02/2020;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;23/04/2020;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;3/01/2020;OFICINAS;1;20;m;8/01/1974;rentas masivas;si;si;no
1;17/02/2019;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;21/05/2019;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;4/04/2019;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;24/11/2019;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;26/02/2020;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;28/06/2019;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;23/10/2019;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;1/01/2020;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;18/03/2020;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;11/10/2019;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;30/09/2019;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;20/01/2020;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;4/09/2019;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;2/01/2020;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;18/03/2020;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;28/10/2019;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;18/06/2019;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;2/08/2019;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;25/03/2019;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;10/06/2020;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;23/03/2020;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;10/03/2020;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;19/06/2019;OFICINAS;1;25;m;8/01/1974;rentas masivas;si;si;no
1;12/08/2019;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;19/06/2019;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;30/08/2019;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;10/05/2020;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;29/10/2019;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;9/08/2019;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;11/01/2020;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;2/06/2019;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;27/07/2019;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;14/01/2020;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;2/06/2019;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;15/06/2020;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;3/05/2020;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;18/04/2020;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;8/06/2019;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;6/02/2020;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;11/05/2020;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;9/02/2020;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;26/03/2020;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;21/03/2020;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;3/03/2019;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;17/12/2019;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;6/08/2019;OFICINAS;1;30;m;8/01/1974;rentas masivas;si;si;no
1;3/03/2019;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;4/04/2020;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;19/02/2019;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;8/03/2019;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;14/05/2019;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;5/04/2020;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;25/01/2020;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;29/08/2019;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;7/09/2019;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;11/06/2020;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;14/04/2019;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;11/10/2019;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;14/05/2019;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;21/06/2020;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;28/10/2019;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;19/12/2019;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;20/07/2019;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;14/09/2019;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;14/11/2019;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;17/05/2019;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;7/06/2020;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;5/05/2019;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;8/04/2020;OFICINAS;1;35;m;8/01/1974;rentas masivas;si;si;no
1;1/03/2019;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;4/01/2020;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;30/06/2019;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;25/04/2020;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;5/01/2019;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;10/10/2019;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;2/06/2020;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;18/02/2020;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;7/06/2020;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;15/01/2020;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;22/05/2019;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;1/03/2019;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;6/10/2019;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;27/06/2020;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;8/03/2020;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;9/11/2019;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;9/04/2019;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;25/03/2020;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;4/09/2019;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;10/09/2019;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;15/05/2020;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;15/12/2019;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;19/02/2020;OFICINAS;1;40;m;8/01/1974;rentas masivas;si;si;no
1;3/12/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;18/02/2020;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;24/02/2020;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;4/05/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;29/09/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;30/07/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;14/01/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;1/08/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;13/08/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;5/04/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;28/06/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;17/01/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;18/07/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;30/01/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;5/03/2020;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;5/06/2020;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;7/04/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;25/04/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;4/05/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;6/06/2020;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;30/04/2020;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;15/12/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;26/02/2019;OFICINAS;1;45;m;8/01/1974;rentas masivas;si;si;no
1;8/03/2019;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;25/06/2020;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;30/11/2019;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;25/08/2019;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;5/05/2019;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;5/03/2019;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;5/05/2020;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;17/03/2019;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;2/03/2020;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;29/04/2019;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;15/06/2019;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;1/12/2019;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;21/02/2020;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;6/09/2019;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;28/06/2020;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;2/12/2019;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;29/04/2020;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;22/09/2019;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;27/04/2019;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;25/03/2020;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;5/04/2019;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;29/07/2019;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;13/04/2020;OFICINAS;1;50;m;8/01/1974;rentas masivas;si;si;no
1;18/07/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;4/03/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;23/05/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;19/08/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;22/02/2020;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;24/12/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;24/02/2020;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;19/08/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;9/03/2020;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;28/06/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;2/08/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;16/04/2020;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;3/07/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;28/05/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;11/12/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;29/01/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;10/02/2020;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;7/03/2020;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;5/10/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;3/05/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;21/08/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;19/11/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;22/07/2019;KIOSKOS;3;5;m;8/01/1974;rentas masivas;si;si;no
1;16/04/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;24/01/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;5/03/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;10/01/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;28/05/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;17/04/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;4/07/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;28/06/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;8/10/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;19/07/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;4/03/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;19/02/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;5/04/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;26/06/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;22/01/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;7/06/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;17/09/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;9/04/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;28/06/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;29/10/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;22/03/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;30/06/2020;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;10/04/2019;KIOSKOS;3;10;m;8/01/1974;rentas masivas;si;si;no
1;30/08/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;21/08/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;13/03/2020;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;2/10/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;21/01/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;3/06/2020;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;12/02/2020;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;30/06/2020;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;27/03/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;30/04/2020;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;11/04/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;23/06/2020;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;15/01/2020;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;25/11/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;9/04/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;17/02/2020;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;6/05/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;18/04/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;19/01/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;17/09/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;17/10/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;18/03/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;7/08/2019;KIOSKOS;3;25;m;8/01/1974;rentas masivas;si;si;no
1;2/11/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;25/06/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;16/04/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;10/12/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;29/12/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;26/05/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;15/12/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;31/03/2020;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;20/08/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;12/02/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;9/12/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;25/02/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;26/12/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;30/08/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;29/04/2020;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;5/01/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;20/02/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;6/05/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;9/06/2020;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;21/11/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;17/01/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;4/10/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;5/11/2019;KIOSKOS;3;30;m;8/01/1974;rentas masivas;si;si;no
1;2/03/2020;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;23/02/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;20/03/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;7/02/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;26/02/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;4/02/2020;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;12/03/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;22/04/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;13/06/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;5/12/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;3/01/2020;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;19/02/2020;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;3/07/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;26/03/2020;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;3/11/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;13/09/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;24/06/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;10/06/2020;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;6/12/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;6/10/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;20/02/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;1/09/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;4/12/2019;IVR;8;35;m;8/01/1974;rentas masivas;si;si;no
1;11/12/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;27/02/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;15/04/2020;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;2/10/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;20/08/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;18/07/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;21/08/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;10/09/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;23/01/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;29/04/2020;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;3/06/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;16/04/2020;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;13/09/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;16/03/2020;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;18/03/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;18/09/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;23/03/2020;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;19/12/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;10/08/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;27/10/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;1/06/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;11/09/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;11/08/2019;INTERNET;9;5;m;8/01/1974;rentas masivas;si;si;no
1;18/02/2020;INTERNET;9;10;m;8/01/1974;rentas masivas;si;si;no
1;17/01/2019;INTERNET;9;10;m;8/01/1974;rentas masivas;si;si;no
1;8/06/2019;INTERNET;9;10;m;8/01/1974;rentas masivas;si;si;no
1;3/03/2019;INTERNET;9;10;m;8/01/1974;rentas masivas;si;si;no
1;30/04/2019;INTERNET;9;10;m;8/01/1974;rentas masivas;si;si;no
1;15/02/2019;INTERNET;9;10;m;8/01/1974;rentas masivas;si;si;no
1;21/04/2020;INTERNET;9;10;m;8/01/1974;rentas masivas;si;si;no
1;22/07/2019;INTERNET;9;10;m;8/01/1974;rentas masivas;si;si;no
1;28/05/2020;INTERNET;9;10;m;8/01/1974;rentas masivas;si;si;no
1;16/12/2019;INTERNET;9;10;m;8/01/1974;rentas masivas;si;si;no
